Data:float
"-2.51509165763855"
"-0.053992509841918945"
"-77.22941589355469"
"-68.85951232910156"
"1.580451250076294"
"0.5770158767700195"
"61.09044647216797"
"-11.005898475646973"
"-0.40148428082466125"
"0.24044428765773773"
"-0.30591028928756714"
"-0.47901085019111633"
"0.4131656885147095"
"-0.339995414018631"
"11.420829772949219"
"-29.516834259033203"
"-0.4499545693397522"
"1.4862730503082275"
"-0.48227912187576294"
"0.8542185425758362"
"-0.1804930567741394"
"0.6531601548194885"
"-0.2941778898239136"
"0.4725181460380554"
"-0.15947315096855164"
"0.49560093879699707"
