Sample:float;Data:float;Data2:float
"25.195312500000004";"2008.0";"2546.0"
"25.260416666666668";"2009.0";"2540.0"
"25.325520833333336";"2008.0";"2533.0"
"25.390625000000004";"2008.0";"2527.0"
"25.455729166666668";"2007.0";"2519.0"
"25.520833333333336";"2007.0";"2511.0"
"25.585937500000004";"2006.0";"2502.0"
"25.651041666666668";"2006.0";"2496.0"
"25.716145833333336";"2007.0";"2490.0"
"25.781250000000004";"2007.0";"2474.0"
"25.846354166666668";"2008.0";"2474.0"
"25.911458333333336";"2006.0";"2463.0"
"25.976562500000004";"2006.0";"2459.0"
"26.041666666666668";"2006.0";"2452.0"
"26.106770833333336";"2007.0";"2444.0"
"26.171875000000004";"2005.0";"2438.0"
"26.236979166666668";"2006.0";"2429.0"
"26.302083333333336";"2006.0";"2419.0"
"26.367187500000004";"2007.0";"2425.0"
"26.432291666666668";"2004.0";"2409.0"
"26.497395833333336";"2006.0";"2408.0"
"26.562500000000004";"2007.0";"2385.0"
"26.627604166666668";"2007.0";"2395.0"
"26.692708333333336";"2006.0";"2369.0"
"26.757812500000004";"2006.0";"2376.0"
"26.822916666666668";"2005.0";"2370.0"
"26.888020833333336";"2007.0";"2361.0"
"26.953125000000004";"2005.0";"2353.0"
"27.018229166666668";"2008.0";"2345.0"
"27.083333333333336";"2008.0";"2337.0"
"27.148437500000004";"2006.0";"2334.0"
"27.213541666666668";"2005.0";"2307.0"
"27.278645833333336";"2006.0";"2311.0"
"27.343750000000004";"2008.0";"2290.0"
"27.408854166666668";"2007.0";"2284.0"
"27.473958333333336";"2008.0";"2266.0"
"27.539062500000004";"2008.0";"2252.0"
"27.604166666666668";"2010.0";"2240.0"
"27.669270833333336";"2010.0";"2225.0"
"27.734375000000004";"2010.0";"2211.0"
"27.799479166666668";"2010.0";"2197.0"
"27.864583333333336";"2011.0";"2181.0"
"27.929687500000004";"2011.0";"2172.0"
"27.994791666666668";"2013.0";"2154.0"
"28.059895833333336";"2013.0";"2154.0"
"28.125000000000004";"2013.0";"2132.0"
"28.190104166666668";"2016.0";"2126.0"
"28.255208333333336";"2015.0";"2099.0"
"28.320312500000004";"2016.0";"2087.0"
"28.385416666666668";"2016.0";"2069.0"
"28.450520833333336";"2017.0";"2055.0"
"28.515625000000004";"2019.0";"2041.0"
"28.580729166666668";"2020.0";"2025.0"
"28.645833333333336";"2020.0";"2011.0"
"28.710937500000004";"2021.0";"1995.0"
"28.776041666666668";"2022.0";"1979.0"
"28.841145833333336";"2024.0";"1960.0"
"28.906250000000004";"2025.0";"1941.0"
"28.971354166666668";"2027.0";"1924.0"
"29.036458333333336";"2026.0";"1918.0"
"29.101562500000004";"2028.0";"1908.0"
"29.166666666666668";"2027.0";"1895.0"
"29.231770833333336";"2028.0";"1879.0"
"29.296875000000004";"2029.0";"1864.0"
"29.361979166666668";"2031.0";"1849.0"
"29.427083333333336";"2032.0";"1838.0"
"29.492187500000004";"2033.0";"1822.0"
"29.557291666666668";"2033.0";"1810.0"
"29.622395833333336";"2034.0";"1788.0"
"29.687500000000004";"2037.0";"1779.0"
"29.752604166666668";"2036.0";"1768.0"
"29.817708333333336";"2040.0";"1753.0"
"29.882812500000004";"2041.0";"1745.0"
"29.947916666666668";"2039.0";"1736.0"
"30.013020833333336";"2041.0";"1723.0"
"30.078125000000004";"2043.0";"1714.0"
"30.143229166666668";"2043.0";"1707.0"
"30.208333333333336";"2045.0";"1701.0"
"30.273437500000004";"2045.0";"1682.0"
"30.338541666666668";"2046.0";"1685.0"
"30.403645833333336";"2045.0";"1674.0"
"30.468750000000004";"2047.0";"1657.0"
"30.533854166666668";"2048.0";"1656.0"
"30.598958333333336";"2050.0";"1642.0"
"30.664062500000004";"2050.0";"1641.0"
"30.729166666666668";"2049.0";"1632.0"
"30.794270833333336";"2051.0";"1625.0"
"30.859375000000004";"2052.0";"1616.0"
"30.924479166666668";"2053.0";"1608.0"
"30.989583333333336";"2054.0";"1600.0"
"31.054687500000004";"2055.0";"1584.0"
"31.119791666666668";"2055.0";"1591.0"
"31.184895833333336";"2056.0";"1562.0"
"31.250000000000004";"2060.0";"1582.0"
"31.315104166666668";"2056.0";"1563.0"
"31.380208333333336";"2061.0";"1555.0"
"31.445312500000004";"2059.0";"1547.0"
"31.510416666666668";"2062.0";"1541.0"
"31.575520833333336";"2062.0";"1540.0"
"31.640625000000004";"2063.0";"1520.0"
"31.705729166666668";"2064.0";"1529.0"
"31.770833333333336";"2063.0";"1518.0"
"31.835937500000004";"2066.0";"1514.0"
"31.901041666666668";"2067.0";"1506.0"
"31.966145833333336";"2067.0";"1503.0"
"32.03125";"2068.0";"1496.0"
"32.09635416666667";"2069.0";"1480.0"
"32.161458333333336";"2073.0";"1497.0"
"32.2265625";"2071.0";"1480.0"
"32.29166666666667";"2071.0";"1480.0"
"32.356770833333336";"2072.0";"1475.0"
"32.421875";"2072.0";"1471.0"
"32.48697916666667";"2075.0";"1469.0"
"32.552083333333336";"2074.0";"1469.0"
"32.6171875";"2076.0";"1468.0"
"32.68229166666667";"2077.0";"1468.0"
"32.747395833333336";"2078.0";"1461.0"
"32.8125";"2079.0";"1455.0"
"32.87760416666667";"2080.0";"1469.0"
"32.942708333333336";"2080.0";"1452.0"
"33.0078125";"2079.0";"1462.0"
"33.07291666666667";"2081.0";"1463.0"
"33.138020833333336";"2081.0";"1462.0"
"33.203125";"2083.0";"1464.0"
"33.26822916666667";"2082.0";"1464.0"
